Origin_ID;Origin_NAME;Origin_N_Displ;Origin_N_Receiv;Origin_LAT;Origin_LNG;Destin_ID;Destin_NAME;Destin_N_Displ;Destin_N_Receiv;Destin_LAT;Destin_LNG;Count
19137;CALDONO;2826;626;2.797509;-76.484702;19001;POPAYÁN;4522;110174;2.447699;-76.624469;353
19137;CALDONO;2826;626;2.797509;-76.484702;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;144
19137;CALDONO;2826;626;2.797509;-76.484702;19548;PIENDAMÓ;1802;3186;2.638574;-76.528598;131
19142;CALOTO;3405;1577;3.033158;-76.408485;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;593
19142;CALOTO;3405;1577;3.033158;-76.408485;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;362
19142;CALOTO;3405;1577;3.033158;-76.408485;19698;SANTANDER DE QUILICHAO;5681;17132;3.011288;-76.485346;360
19142;CALOTO;3405;1577;3.033158;-76.408485;19212;CORINTO;5611;1652;3.174152;-76.261057;158
19142;CALOTO;3405;1577;3.033158;-76.408485;19001;POPAYÁN;4522;110174;2.447699;-76.624469;133
19142;CALOTO;3405;1577;3.033158;-76.408485;76892;YUMBO;1275;6973;3.540269;-76.497639;112
5134;CAMPAMENTO;3101;345;6.979903;-75.29866;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;1512
5134;CAMPAMENTO;3101;345;6.979903;-75.29866;5887;YARUMAL;5601;5595;6.96558;-75.419598;532
5134;CAMPAMENTO;3101;345;6.979903;-75.29866;5088;BELLO;7634;45571;6.333786;-75.554448;216
41132;CAMPOALEGRE;3008;4209;2.68418;-75.326035;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;1001
41132;CAMPOALEGRE;3008;4209;2.68418;-75.326035;41001;NEIVA;8289;61885;2.935546;-75.277946;408
41132;CAMPOALEGRE;3008;4209;2.68418;-75.326035;50001;VILLAVICENCIO;7725;107365;4.122958;-73.626878;118
15135;CAMPOHERMOSO;523;85;5.03063;-73.103518;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;180
23090;CANALETE URBANO;6097;1977;8.787601;-76.240753;23001;MONTERÍA;14282;89511;8.746423;-75.876635;3902
23090;CANALETE URBANO;6097;1977;8.787601;-76.240753;23419;LOS CÓRDOBAS;2966;4064;8.895109;-76.35471;155
23090;CANALETE URBANO;6097;1977;8.787601;-76.240753;70001;SINCELEJO;7662;144112;9.300455;-75.395996;145
23090;CANALETE URBANO;6097;1977;8.787601;-76.240753;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;130
23090;CANALETE URBANO;6097;1977;8.787601;-76.240753;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;130
23090;CANALETE URBANO;6097;1977;8.787601;-76.240753;5051;ARBOLETES;21332;9052;8.850602;-76.426683;121
23090;CANALETE URBANO;6097;1977;8.787601;-76.240753;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;120
23090;CANALETE URBANO;6097;1977;8.787601;-76.240753;23162;CERETÉ;1369;7471;8.886662;-75.791882;111
76130;CANDELARIA;812;4644;3.409349;-76.347736;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;192
13160;CANTAGALLO;12029;989;7.375411;-73.9169;68081;BARRANCABERMEJA;28240;49094;7.067976;-73.846686;8447
13160;CANTAGALLO;12029;989;7.375411;-73.9169;13670;SAN PABLO;21677;9063;7.477475;-73.924558;667
13160;CANTAGALLO;12029;989;7.375411;-73.9169;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;434
13160;CANTAGALLO;12029;989;7.375411;-73.9169;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;400
13160;CANTAGALLO;12029;989;7.375411;-73.9169;5893;CASABE;12132;1665;7.002807;-73.910354;263
13160;CANTAGALLO;12029;989;7.375411;-73.9169;68575;PUERTO WILCHES;7724;3807;7.349374;-73.898129;193
13160;CANTAGALLO;12029;989;7.375411;-73.9169;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;135
13160;CANTAGALLO;12029;989;7.375411;-73.9169;68307;GIRÓN;2012;19227;7.071761;-73.168255;115
5138;CAÑASGORDAS;7168;1451;6.749876;-76.024566;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;5114
5138;CAÑASGORDAS;7168;1451;6.749876;-76.024566;5088;BELLO;7634;45571;6.333786;-75.554448;380
5138;CAÑASGORDAS;7168;1451;6.749876;-76.024566;5045;APARTADÓ;50771;59418;7.882717;-76.626186;181
5138;CAÑASGORDAS;7168;1451;6.749876;-76.024566;5842;URAMITA;4811;1799;6.898877;-76.174689;157
5138;CAÑASGORDAS;7168;1451;6.749876;-76.024566;5284;FRONTINO;8539;3232;6.775585;-76.131223;104
25148;CAPARRAPÍ;4832;781;5.348139;-74.490968;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;2490
25148;CAPARRAPÍ;4832;781;5.348139;-74.490968;25320;GUADUAS;1602;1436;5.07249;-74.603415;477
25148;CAPARRAPÍ;4832;781;5.348139;-74.490968;25754;SOACHA;2702;55044;4.576529;-74.215511;351
25148;CAPARRAPÍ;4832;781;5.348139;-74.490968;25269;FACATATIVÁ;283;6271;4.812242;-74.351015;310
25148;CAPARRAPÍ;4832;781;5.348139;-74.490968;25572;PUERTO SALGAR;576;1526;5.464979;-74.652718;118
68147;CAPITANEJO;920;66;6.531944;-72.698714;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;197
68147;CAPITANEJO;920;66;6.531944;-72.698714;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;151
25151;CÁQUEZA;255;290;4.403665;-73.946574;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;124
5142;CARACOLÍ;793;372;6.402509;-74.759203;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;218
5145;CARAMANTA;651;179;5.549095;-75.645332;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;224
68152;CARCASÍ;372;33;6.626734;-72.626412;68432;MÁLAGA;1147;918;6.702178;-72.732133;133
5147;CAREPA;13567;24293;7.755117;-76.654051;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;3775
5147;CAREPA;13567;24293;7.755117;-76.654051;5045;APARTADÓ;50771;59418;7.882717;-76.626186;1631
5147;CAREPA;13567;24293;7.755117;-76.654051;5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;1109
5147;CAREPA;13567;24293;7.755117;-76.654051;23001;MONTERÍA;14282;89511;8.746423;-75.876635;1079
5147;CAREPA;13567;24293;7.755117;-76.654051;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;494
5147;CAREPA;13567;24293;7.755117;-76.654051;5837;TURBO;72127;53607;8.094097;-76.726432;444
5147;CAREPA;13567;24293;7.755117;-76.654051;5088;BELLO;7634;45571;6.333786;-75.554448;341
5147;CAREPA;13567;24293;7.755117;-76.654051;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;244
5147;CAREPA;13567;24293;7.755117;-76.654051;27001;SAN FRANCISCO DE QUIBDO;19183;70189;5.692349;-76.651125;209
5147;CAREPA;13567;24293;7.755117;-76.654051;23855;VALENCIA;19769;8925;8.257266;-76.149909;200
5147;CAREPA;13567;24293;7.755117;-76.654051;5659;SAN JUAN DE URABÁ;10301;9844;8.759491;-76.52889;181
5147;CAREPA;13567;24293;7.755117;-76.654051;23162;CERETÉ;1369;7471;8.886662;-75.791882;151
5147;CAREPA;13567;24293;7.755117;-76.654051;23686;SAN PELAYO;1366;4364;8.956667;-75.835268;146
5147;CAREPA;13567;24293;7.755117;-76.654051;70001;SINCELEJO;7662;144112;9.300455;-75.395996;128
5147;CAREPA;13567;24293;7.755117;-76.654051;5665;SAN PEDRO DE URABÁ;19259;11712;8.278064;-76.382562;121
5147;CAREPA;13567;24293;7.755117;-76.654051;5490;NECOCLÍ;35693;13008;8.426025;-76.787621;110
5147;CAREPA;13567;24293;7.755117;-76.654051;5360;ITAGÜÍ;3594;16505;6.169702;-75.613401;101
73148;CARMEN DE APICALÁ;234;618;4.148198;-74.719296;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;102
5150;CAROLINA;266;318;6.725994;-75.2836;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;124
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;1456
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;1220
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;70001;SINCELEJO;7662;144112;9.300455;-75.395996;1008
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;70265;GUARANDA;4891;8166;8.469048;-74.536415;986
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;8758;SOLEDAD;2405;62128;10.90618;-74.793567;917
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;47001;SANTA MARTA;35085;143341;11.225703;-74.188397;598
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;412
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;20001;VALLEDUPAR;32436;83963;10.461893;-73.258517;340
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;47245;EL BANCO;7469;10183;8.998318;-73.979392;333
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;44001;RIOHACHA;12215;39130;11.529125;-72.912271;325
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;70110;BUENAVISTA;1062;3156;9.319656;-74.973528;285
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;8433;MALAMBO;975;13682;10.857597;-74.775158;205
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;5154;CAUCASIA;17002;15499;7.97776;-75.198514;195
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;20011;AGUACHICA;12964;16171;8.310121;-73.6013;177
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;5045;APARTADÓ;50771;59418;7.882717;-76.626186;152
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;68081;BARRANCABERMEJA;28240;49094;7.067976;-73.846686;141
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;131
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;54001;CÚCUTA;16922;91560;7.905267;-72.505591;129
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;44430;MAICAO;9495;11363;11.378362;-72.241551;114
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;5837;TURBO;72127;53607;8.094097;-76.726432;107
13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;70215;COROZAL;2215;29237;9.320684;-75.292023;104
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;18001;FLORENCIA;26683;109520;1.617334;-75.60689;9973
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;2473
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;18592;PUERTO RICO;23396;5453;1.910181;-75.157857;2103
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;18256;EL PAUJÍL;7774;5831;1.570491;-75.326746;1533
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;41001;NEIVA;8289;61885;2.935546;-75.277946;1471
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;18247;EL DONCELLO;10990;4318;1.679064;-75.282837;959
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;73001;IBAGUÉ;10112;75833;4.439631;-75.19635;829
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;41551;PITALITO;8053;29612;1.853056;-76.049263;733
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;18753;SAN VICENTE DEL CAGUÁN;40436;3675;2.113418;-74.77196;712
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;562
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;41298;GARZÓN;6176;11020;2.195653;-75.626738;487
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;66001;PEREIRA;3693;54482;4.807002;-75.718267;427
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;19001;POPAYÁN;4522;110174;2.447699;-76.624469;421
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;86573;PUERTO LEGUÍZAMO;12076;4056;-0.184973;-74.78367;385
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;19450;MERCADERES;5918;3702;1.791188;-77.162571;355
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;63001;ARMENIA;1973;24515;4.538105;-75.680004;299
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;25754;SOACHA;2702;55044;4.576529;-74.215511;255
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;234
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;50001;VILLAVICENCIO;7725;107365;4.122958;-73.626878;211
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;41132;CAMPOALEGRE;3008;4209;2.68418;-75.326035;176
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;41770;SUAZA;2038;3742;1.976934;-75.794657;176
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;66170;DOSQUEBRADAS;1317;11388;4.826246;-75.680286;167
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;18410;LA MONTAÑITA;19482;1664;1.48833;-75.436147;164
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;63470;MONTENEGRO;698;5206;4.56297;-75.750809;148
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;66682;SANTA ROSA DE CABAL;808;4905;4.876509;-75.624074;143
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;18094;BELÉN DE LOS ANDAQUÍES;7204;3231;1.420263;-75.871503;143
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;86001;MOCOA;7910;34280;1.151519;-76.650874;143
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;41396;LA PLATA;5471;4500;2.389328;-75.891112;136
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;19290;FLORENCIA;1089;882;1.683035;-77.072754;135
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;86568;PUERTO ASÍS;28980;15777;0.504219;-76.497837;129
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;63401;LA TEBAIDA;440;4773;4.452992;-75.786696;123
18150;CARTAGENA DEL CHAIRÁ;30808;1804;1.334347;-74.84462;41791;TARQUI;1123;1677;2.111456;-75.824398;102
76147;CARTAGO;1811;5215;4.738522;-75.911513;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;278
76147;CARTAGO;1811;5215;4.738522;-75.911513;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;150
76147;CARTAGO;1811;5215;4.738522;-75.911513;66001;PEREIRA;3693;54482;4.807002;-75.718267;104
76147;CARTAGO;1811;5215;4.738522;-75.911513;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;101
97161;CARURÚ;1323;50;1.012088;-71.295843;97001;MITÚ;3457;992;1.251143;-70.234986;542
97161;CARURÚ;1323;50;1.012088;-71.295843;50001;VILLAVICENCIO;7725;107365;4.122958;-73.626878;396
5893;CASABE;12132;1665;7.002807;-73.910354;68081;BARRANCABERMEJA;28240;49094;7.067976;-73.846686;8424
5893;CASABE;12132;1665;7.002807;-73.910354;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;534
5893;CASABE;12132;1665;7.002807;-73.910354;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;376
5893;CASABE;12132;1665;7.002807;-73.910354;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;306
5893;CASABE;12132;1665;7.002807;-73.910354;13670;SAN PABLO;21677;9063;7.477475;-73.924558;252
5893;CASABE;12132;1665;7.002807;-73.910354;18001;FLORENCIA;26683;109520;1.617334;-75.60689;234
5893;CASABE;12132;1665;7.002807;-73.910354;5579;PUERTO BERRÍO;7504;3086;6.490067;-74.404636;130
5893;CASABE;12132;1665;7.002807;-73.910354;68307;GIRÓN;2012;19227;7.071761;-73.168255;121
5893;CASABE;12132;1665;7.002807;-73.910354;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;102
73152;CASABIANCA;2239;204;5.078898;-75.120367;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;697
73152;CASABIANCA;2239;204;5.078898;-75.120367;73001;IBAGUÉ;10112;75833;4.439631;-75.19635;400
73152;CASABIANCA;2239;204;5.078898;-75.120367;17001;MANIZALES;2766;19398;5.056447;-75.490037;325
50150;CASTILLA LA NUEVA;608;1024;3.827479;-73.689014;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;172
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;4196
5154;CAUCASIA;17002;15499;7.97776;-75.198514;70001;SINCELEJO;7662;144112;9.300455;-75.395996;1263
5154;CAUCASIA;17002;15499;7.97776;-75.198514;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;1140
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5088;BELLO;7634;45571;6.333786;-75.554448;669
5154;CAUCASIA;17002;15499;7.97776;-75.198514;23001;MONTERÍA;14282;89511;8.746423;-75.876635;597
5154;CAUCASIA;17002;15499;7.97776;-75.198514;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;551
5154;CAUCASIA;17002;15499;7.97776;-75.198514;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;326
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5495;NECHÍ;8178;3673;8.088078;-74.776799;316
5154;CAUCASIA;17002;15499;7.97776;-75.198514;23466;MONTELÍBANO;21646;14794;7.977922;-75.418484;316
5154;CAUCASIA;17002;15499;7.97776;-75.198514;23350;LA APARTADA Y LA FRONTERA;1878;3477;8.044359;-75.333815;301
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5045;APARTADÓ;50771;59418;7.882717;-76.626186;233
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5895;ZARAGOZA;11500;2737;7.48815;-74.867962;226
5154;CAUCASIA;17002;15499;7.97776;-75.198514;23660;SAHAGÚN;1883;4796;8.943648;-75.44522;219
5154;CAUCASIA;17002;15499;7.97776;-75.198514;8758;SOLEDAD;2405;62128;10.90618;-74.793567;204
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5360;ITAGÜÍ;3594;16505;6.169702;-75.613401;203
5154;CAUCASIA;17002;15499;7.97776;-75.198514;13430;MAGANGUÉ;12537;41642;9.241367;-74.755668;172
5154;CAUCASIA;17002;15499;7.97776;-75.198514;23068;AYAPEL;6485;3160;8.311132;-75.147012;168
5154;CAUCASIA;17002;15499;7.97776;-75.198514;23555;PLANETA RICA;6754;10144;8.409121;-75.584097;166
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5120;CÁCERES;12748;3488;7.576322;-75.350108;146
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5250;EL BAGRE;24328;3547;7.592955;-74.80471;137
5154;CAUCASIA;17002;15499;7.97776;-75.198514;70670;SAMPUÉS;1242;4272;9.182439;-75.37918;136
5154;CAUCASIA;17002;15499;7.97776;-75.198514;70708;SAN MARCOS;4265;3764;8.66209;-75.128878;136
5154;CAUCASIA;17002;15499;7.97776;-75.198514;47001;SANTA MARTA;35085;143341;11.225703;-74.188397;131
5154;CAUCASIA;17002;15499;7.97776;-75.198514;70215;COROZAL;2215;29237;9.320684;-75.292023;130
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;122
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5837;TURBO;72127;53607;8.094097;-76.726432;118
5154;CAUCASIA;17002;15499;7.97776;-75.198514;5790;TARAZÁ;18810;7032;7.581611;-75.399711;101
23162;CERETÉ;1369;7471;8.886662;-75.791882;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;168
23162;CERETÉ;1369;7471;8.886662;-75.791882;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;139
23162;CERETÉ;1369;7471;8.886662;-75.791882;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;103
68162;CERRITO;563;224;6.843118;-72.694728;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;108
47161;CERRO DE SAN ANTONIO;4677;321;10.326262;-74.868798;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;1486
47161;CERRO DE SAN ANTONIO;4677;321;10.326262;-74.868798;8758;SOLEDAD;2405;62128;10.90618;-74.793567;1411
47161;CERRO DE SAN ANTONIO;4677;321;10.326262;-74.868798;47001;SANTA MARTA;35085;143341;11.225703;-74.188397;476
47161;CERRO DE SAN ANTONIO;4677;321;10.326262;-74.868798;8638;SABANALARGA;869;3734;10.633833;-74.920625;120
52240;CHACHAGÜÍ;431;1406;1.357333;-77.281009;52001;SAN JUAN DE PASTO;5147;65728;1.212839;-77.278125;109
52240;CHACHAGÜÍ;431;1406;1.357333;-77.281009;52687;SAN LORENZO;1174;2138;1.503156;-77.215401;102
25168;CHAGUANÍ;1095;112;4.948747;-74.593818;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;567
70230;CHALÁN;7746;857;9.545853;-75.312796;70001;SINCELEJO;7662;144112;9.300455;-75.395996;4257
70230;CHALÁN;7746;857;9.545853;-75.312796;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;585
70230;CHALÁN;7746;857;9.545853;-75.312796;70215;COROZAL;2215;29237;9.320684;-75.292023;505
70230;CHALÁN;7746;857;9.545853;-75.312796;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;380
70230;CHALÁN;7746;857;9.545853;-75.312796;70508;OVEJAS;29643;2107;9.525986;-75.228808;349
70230;CHALÁN;7746;857;9.545853;-75.312796;13836;TURBACO;2142;4470;10.33579;-75.415547;115
70230;CHALÁN;7746;857;9.545853;-75.312796;23001;MONTERÍA;14282;89511;8.746423;-75.876635;102
85015;CHÁMEZA;1432;1045;5.214106;-72.869918;85001;YOPAL;4917;19675;5.332228;-72.393994;530
85015;CHÁMEZA;1432;1045;5.214106;-72.869918;15518;PAJARITO;724;577;5.293801;-72.702566;240
85015;CHÁMEZA;1432;1045;5.214106;-72.869918;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;167
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;9900
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;73001;IBAGUÉ;10112;75833;4.439631;-75.19635;3375
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;25754;SOACHA;2702;55044;4.576529;-74.215511;1384
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;73268;ESPINAL;935;2849;4.150922;-74.885405;328
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;41001;NEIVA;8289;61885;2.935546;-75.277946;272
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;50001;VILLAVICENCIO;7725;107365;4.122958;-73.626878;228
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;76001;SANTIAGO DE CALI;17084;148077;3.417587;-76.522332;219
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;63001;ARMENIA;1973;24515;4.538105;-75.680004;218
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;25290;FUSAGASUGÁ;1773;10270;4.337748;-74.366368;183
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;25269;FACATATIVÁ;283;6271;4.812242;-74.351015;155
73168;CHAPARRAL;19904;5175;3.725761;-75.483582;66001;PEREIRA;3693;54482;4.807002;-75.718267;124
68169;CHARTA;514;64;7.280904;-72.968509;68001;BUCARAMANGA;5644;70103;7.115901;-73.132537;210
68169;CHARTA;514;64;7.280904;-72.968509;68276;FLORIDABLANCA;871;21226;7.074187;-73.097661;133
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5001;MEDELLÍN;41118;373898;6.248941;-75.577056;8204
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;23001;MONTERÍA;14282;89511;8.746423;-75.876635;1966
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5045;APARTADÓ;50771;59418;7.882717;-76.626186;1069
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;27006;ACANDÍ;6063;2533;8.51095;-77.278618;896
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5147;CAREPA;13567;24293;7.755117;-76.654051;802
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5088;BELLO;7634;45571;6.333786;-75.554448;784
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;13001;CARTAGENA DE INDIAS;12945;121634;10.398816;-75.501229;647
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5837;TURBO;72127;53607;8.094097;-76.726432;642
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;11001;BOGOTÁ, D.C.;7290;536598;4.650528;-74.105972;516
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;23855;VALENCIA;19769;8925;8.257266;-76.149909;416
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5490;NECOCLÍ;35693;13008;8.426025;-76.787621;350
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5659;SAN JUAN DE URABÁ;10301;9844;8.759491;-76.52889;317
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5051;ARBOLETES;21332;9052;8.850602;-76.426683;267
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5665;SAN PEDRO DE URABÁ;19259;11712;8.278064;-76.382562;223
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5480;MUTATÁ;26947;12516;7.243963;-76.436705;216
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;70001;SINCELEJO;7662;144112;9.300455;-75.395996;215
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5360;ITAGÜÍ;3594;16505;6.169702;-75.613401;171
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;5234;DABEIBA;26207;2338;7.000034;-76.262974;167
5172;CHIGORODÓ;23021;37304;7.666156;-76.681565;8001;BARRANQUILLA;5939;117739;10.979459;-74.816835;164
